Date,Entity_Name,Entity_Type,Weather_Condition,College_Exam_Season,Local_Event,Promo_Active,Recent_Review_Avg,Expected_Footfall
2025-10-03,Spice Grill,Restaurant,Clear,False,None,False,4.9,203
2025-10-03,UEM Kolkata Hostel,Hostel,Cloudy,False,None,False,,327
2025-10-04,Bistro 1,Restaurant,Clear,False,None,True,4.0,183
2025-10-04,Hostel B,Hostel,Cloudy,False,None,False,,142
2025-10-04,Spice Grill,Restaurant,Heavy Rain,False,None,False,4.4,150
2025-10-04,UEM Kolkata Hostel,Hostel,Clear,False,None,False,,294
2025-10-05,Bistro 1,Restaurant,Clear,False,None,False,3.9,149
2025-10-05,Hostel B,Hostel,Light Rain,False,None,False,,151
2025-10-05,Spice Grill,Restaurant,Cloudy,False,None,True,4.2,374
2025-10-05,UEM Kolkata Hostel,Hostel,Clear,False,None,False,,329
2025-10-06,Bistro 1,Restaurant,Cloudy,False,None,True,4.2,169
2025-10-06,Hostel B,Hostel,Clear,False,None,False,,157
2025-10-06,Spice Grill,Restaurant,Heatwave,False,None,True,3.7,194
2025-10-06,UEM Kolkata Hostel,Hostel,Clear,False,None,False,,307
2025-10-07,Bistro 1,Restaurant,Cloudy,False,None,True,3.5,113
2025-10-07,Hostel B,Hostel,Clear,False,None,False,,144
2025-10-07,Spice Grill,Restaurant,Cloudy,False,None,True,4.9,327
2025-10-07,UEM Kolkata Hostel,Hostel,Clear,False,None,False,,285
2025-10-08,Bistro 1,Restaurant,Clear,False,None,True,4.6,202
2025-10-08,Hostel B,Hostel,Heatwave,False,None,False,,136
2025-10-08,Spice Grill,Restaurant,Light Rain,False,None,True,3.7,211
2025-10-08,UEM Kolkata Hostel,Hostel,Cloudy,False,None,False,,325
2025-10-09,Bistro 1,Restaurant,Cloudy,False,None,False,4.2,116
2025-10-09,Hostel B,Hostel,Clear,False,Local Festival,False,,36
2025-10-09,Spice Grill,Restaurant,Clear,False,None,True,3.9,202
2025-10-09,UEM Kolkata Hostel,Hostel,Light Rain,False,None,False,,299
2025-10-10,Bistro 1,Restaurant,Clear,False,None,True,4.7,179
2025-10-10,Hostel B,Hostel,Light Rain,False,None,False,,141
2025-10-10,Spice Grill,Restaurant,Heatwave,False,None,False,4.4,212
2025-10-10,UEM Kolkata Hostel,Hostel,Clear,False,None,False,,305
2025-10-11,Bistro 1,Restaurant,Heavy Rain,False,None,False,3.6,99
2025-10-11,Hostel B,Hostel,Clear,False,None,False,,148
2025-10-11,Spice Grill,Restaurant,Clear,False,None,False,4.9,265
2025-10-11,UEM Kolkata Hostel,Hostel,Cloudy,False,None,False,,287
2025-10-12,Bistro 1,Restaurant,Cloudy,False,None,False,4.8,183
2025-10-12,Hostel B,Hostel,Cloudy,False,None,False,,162
2025-10-12,Spice Grill,Restaurant,Cloudy,False,Concert,True,4.3,694
2025-10-12,UEM Kolkata Hostel,Hostel,Clear,False,Concert,False,,298
2025-10-13,Bistro 1,Restaurant,Clear,False,None,False,5.0,122
2025-10-13,Hostel B,Hostel,Clear,False,Sports Match,False,,164
2025-10-13,Spice Grill,Restaurant,Clear,False,None,True,3.5,221
2025-10-13,UEM Kolkata Hostel,Hostel,Clear,False,None,False,,270
2025-10-14,Bistro 1,Restaurant,Clear,False,None,True,3.9,121
2025-10-14,Hostel B,Hostel,Cloudy,False,None,False,,142
2025-10-14,Spice Grill,Restaurant,Clear,False,None,False,3.7,201
2025-10-14,UEM Kolkata Hostel,Hostel,Light Rain,False,Local Festival,False,,99
2025-10-15,Bistro 1,Restaurant,Light Rain,False,None,False,3.7,115
2025-10-15,Hostel B,Hostel,Cloudy,False,None,False,,161
2025-10-15,Spice Grill,Restaurant,Cloudy,False,None,False,4.6,217
2025-10-15,UEM Kolkata Hostel,Hostel,Light Rain,False,None,False,,318
2025-10-16,Bistro 1,Restaurant,Clear,False,Concert,False,4.7,182
2025-10-16,Hostel B,Hostel,Clear,False,None,False,,164
2025-10-16,Spice Grill,Restaurant,Light Rain,False,None,True,4.8,300
2025-10-16,UEM Kolkata Hostel,Hostel,Clear,False,None,False,,295
2025-10-17,Bistro 1,Restaurant,Clear,False,None,True,3.8,120
2025-10-17,Hostel B,Hostel,Light Rain,False,None,False,,147
2025-10-17,Spice Grill,Restaurant,Clear,False,None,False,4.9,221
2025-10-17,UEM Kolkata Hostel,Hostel,Clear,False,Local Festival,False,,120
2025-10-18,Bistro 1,Restaurant,Clear,False,None,True,4.7,228
2025-10-18,Hostel B,Hostel,Cloudy,False,None,False,,143
2025-10-18,Spice Grill,Restaurant,Heatwave,False,None,False,3.9,266
2025-10-18,UEM Kolkata Hostel,Hostel,Cloudy,False,None,False,,278
2025-10-19,Bistro 1,Restaurant,Light Rain,False,None,False,4.0,179
2025-10-19,Hostel B,Hostel,Clear,False,None,False,,135
2025-10-19,Spice Grill,Restaurant,Clear,False,None,False,3.8,307
2025-10-19,UEM Kolkata Hostel,Hostel,Clear,False,None,False,,322
2025-10-20,Bistro 1,Restaurant,Cloudy,False,None,False,4.8,126
2025-10-20,Hostel B,Hostel,Clear,False,None,False,,164
2025-10-20,Spice Grill,Restaurant,Cloudy,False,None,False,3.8,196
2025-10-20,UEM Kolkata Hostel,Hostel,Cloudy,False,None,False,,327
2025-10-21,Bistro 1,Restaurant,Light Rain,False,None,True,4.2,186
2025-10-21,Hostel B,Hostel,Clear,False,None,False,,141
2025-10-21,Spice Grill,Restaurant,Heatwave,False,None,True,4.3,283
2025-10-21,UEM Kolkata Hostel,Hostel,Clear,False,None,False,,290
2025-10-22,Bistro 1,Restaurant,Clear,False,Concert,False,4.1,189
2025-10-22,Hostel B,Hostel,Heatwave,False,None,False,,143
2025-10-22,Spice Grill,Restaurant,Heavy Rain,False,None,True,4.8,155
2025-10-22,UEM Kolkata Hostel,Hostel,Clear,False,None,False,,324
2025-10-23,Bistro 1,Restaurant,Clear,False,None,False,4.8,132
2025-10-23,Hostel B,Hostel,Heavy Rain,False,None,False,,162
2025-10-23,Spice Grill,Restaurant,Cloudy,False,Concert,True,4.8,341
2025-10-23,UEM Kolkata Hostel,Hostel,Heavy Rain,False,None,False,,288
2025-10-24,Bistro 1,Restaurant,Cloudy,False,Sports Match,False,4.2,153
2025-10-24,Hostel B,Hostel,Heatwave,False,None,False,,148
2025-10-24,Spice Grill,Restaurant,Clear,False,Sports Match,True,3.9,300
2025-10-24,UEM Kolkata Hostel,Hostel,Heatwave,False,None,False,,281
2025-10-25,Bistro 1,Restaurant,Clear,False,None,False,4.5,168
2025-10-25,Hostel B,Hostel,Heatwave,False,Sports Match,False,,160
2025-10-25,Spice Grill,Restaurant,Clear,False,Concert,False,4.8,369
2025-10-25,UEM Kolkata Hostel,Hostel,Clear,False,None,False,,270
2025-10-26,Bistro 1,Restaurant,Clear,False,None,False,4.7,192
2025-10-26,Hostel B,Hostel,Light Rain,False,Sports Match,False,,139
2025-10-26,Spice Grill,Restaurant,Cloudy,False,None,False,3.6,303
2025-10-26,UEM Kolkata Hostel,Hostel,Cloudy,False,None,False,,299
2025-10-27,Bistro 1,Restaurant,Clear,False,None,True,4.7,184
2025-10-27,Hostel B,Hostel,Cloudy,False,None,False,,162
2025-10-27,Spice Grill,Restaurant,Clear,False,None,True,4.2,299
2025-10-27,UEM Kolkata Hostel,Hostel,Cloudy,False,None,False,,286
2025-10-28,Bistro 1,Restaurant,Heatwave,False,None,True,4.5,177
2025-10-28,Hostel B,Hostel,Clear,False,None,False,,146
2025-10-28,Spice Grill,Restaurant,Clear,False,None,False,4.7,223
2025-10-28,UEM Kolkata Hostel,Hostel,Clear,False,Sports Match,False,,274
2025-10-29,Bistro 1,Restaurant,Clear,False,None,True,3.7,117
2025-10-29,Hostel B,Hostel,Clear,False,None,False,,153
2025-10-29,Spice Grill,Restaurant,Clear,False,None,False,3.8,211
2025-10-29,UEM Kolkata Hostel,Hostel,Heatwave,False,None,False,,312
2025-10-30,Bistro 1,Restaurant,Clear,False,Local Festival,False,4.4,146
2025-10-30,Hostel B,Hostel,Heatwave,False,None,False,,143
2025-10-30,Spice Grill,Restaurant,Light Rain,False,None,True,4.2,289
2025-10-30,UEM Kolkata Hostel,Hostel,Clear,False,None,False,,280
2025-10-31,Bistro 1,Restaurant,Clear,False,None,True,3.5,133
2025-10-31,Hostel B,Hostel,Light Rain,False,Concert,False,,142
2025-10-31,Spice Grill,Restaurant,Clear,False,None,True,3.8,192
2025-10-31,UEM Kolkata Hostel,Hostel,Clear,False,None,False,,321
2025-11-01,Bistro 1,Restaurant,Cloudy,False,None,False,5.0,163
2025-11-01,Hostel B,Hostel,Heatwave,True,Sports Match,False,,117
2025-11-01,Spice Grill,Restaurant,Clear,False,None,True,4.5,475
2025-11-01,UEM Kolkata Hostel,Hostel,Clear,True,None,False,,234
2025-11-02,Bistro 1,Restaurant,Cloudy,False,None,True,3.9,180
2025-11-02,Hostel B,Hostel,Cloudy,True,Sports Match,False,,121
2025-11-02,Spice Grill,Restaurant,Clear,False,Concert,False,4.6,380
2025-11-02,UEM Kolkata Hostel,Hostel,Heavy Rain,True,None,False,,206
2025-11-03,Bistro 1,Restaurant,Light Rain,False,Concert,False,4.8,156
2025-11-03,Hostel B,Hostel,Light Rain,True,None,False,,118
2025-11-03,Spice Grill,Restaurant,Light Rain,False,None,True,4.8,263
2025-11-03,UEM Kolkata Hostel,Hostel,Light Rain,True,None,False,,243
2025-11-04,Bistro 1,Restaurant,Cloudy,False,Sports Match,False,3.8,159
2025-11-04,Hostel B,Hostel,Clear,True,None,False,,138
2025-11-04,Spice Grill,Restaurant,Cloudy,False,None,False,3.9,210
2025-11-04,UEM Kolkata Hostel,Hostel,Clear,True,None,False,,249
2025-11-05,Bistro 1,Restaurant,Clear,False,None,False,4.9,123
2025-11-05,Hostel B,Hostel,Clear,True,None,False,,127
2025-11-05,Spice Grill,Restaurant,Cloudy,False,None,False,4.8,214
2025-11-05,UEM Kolkata Hostel,Hostel,Heatwave,True,None,False,,269
2025-11-06,Bistro 1,Restaurant,Cloudy,False,None,False,4.7,122
2025-11-06,Hostel B,Hostel,Cloudy,True,None,False,,122
2025-11-06,Spice Grill,Restaurant,Cloudy,False,None,True,4.8,313
2025-11-06,UEM Kolkata Hostel,Hostel,Heavy Rain,True,None,False,,248
2025-11-07,Bistro 1,Restaurant,Clear,False,None,True,3.9,118
2025-11-07,Hostel B,Hostel,Cloudy,True,None,False,,142
2025-11-07,Spice Grill,Restaurant,Clear,False,None,True,4.6,285
2025-11-07,UEM Kolkata Hostel,Hostel,Clear,True,None,False,,246
2025-11-08,Bistro 1,Restaurant,Clear,False,None,True,3.7,174
2025-11-08,Hostel B,Hostel,Clear,True,None,False,,120
2025-11-08,Spice Grill,Restaurant,Heavy Rain,False,None,True,4.1,144
2025-11-08,UEM Kolkata Hostel,Hostel,Clear,True,Local Festival,False,,65
2025-11-09,Bistro 1,Restaurant,Clear,False,None,False,3.9,188
2025-11-09,Hostel B,Hostel,Clear,True,None,False,,107
2025-11-09,Spice Grill,Restaurant,Light Rain,False,Sports Match,False,4.3,330
2025-11-09,UEM Kolkata Hostel,Hostel,Heatwave,True,None,False,,226
2025-11-10,Bistro 1,Restaurant,Clear,False,None,True,4.3,185
2025-11-10,Hostel B,Hostel,Heatwave,True,None,False,,114
2025-11-10,Spice Grill,Restaurant,Clear,False,None,True,4.9,300
2025-11-10,UEM Kolkata Hostel,Hostel,Clear,True,None,False,,234
2025-11-11,Bistro 1,Restaurant,Cloudy,False,None,True,4.7,188
2025-11-11,Hostel B,Hostel,Cloudy,True,None,False,,96
2025-11-11,Spice Grill,Restaurant,Cloudy,False,Sports Match,False,4.1,292
2025-11-11,UEM Kolkata Hostel,Hostel,Heatwave,True,None,False,,257
2025-11-12,Bistro 1,Restaurant,Heavy Rain,False,None,False,4.9,63
2025-11-12,Hostel B,Hostel,Clear,True,None,False,,115
2025-11-12,Spice Grill,Restaurant,Heatwave,False,None,True,4.8,306
2025-11-12,UEM Kolkata Hostel,Hostel,Cloudy,True,None,False,,215
2025-11-13,Bistro 1,Restaurant,Clear,False,None,True,4.8,171
2025-11-13,Hostel B,Hostel,Light Rain,True,None,False,,115
2025-11-13,Spice Grill,Restaurant,Clear,False,None,True,4.8,292
2025-11-13,UEM Kolkata Hostel,Hostel,Light Rain,True,None,False,,218
2025-11-14,Bistro 1,Restaurant,Cloudy,False,None,False,3.7,109
2025-11-14,Hostel B,Hostel,Clear,True,None,False,,123
2025-11-14,Spice Grill,Restaurant,Clear,False,None,False,5.0,218
2025-11-14,UEM Kolkata Hostel,Hostel,Light Rain,True,Concert,False,,256
2025-11-15,Bistro 1,Restaurant,Cloudy,False,Concert,False,3.9,191
2025-11-15,Hostel B,Hostel,Clear,True,None,False,,108
2025-11-15,Spice Grill,Restaurant,Heatwave,False,None,True,3.9,266
2025-11-15,UEM Kolkata Hostel,Hostel,Clear,True,None,False,,236
2025-11-16,Bistro 1,Restaurant,Clear,False,None,False,4.1,169
2025-11-16,Hostel B,Hostel,Clear,True,None,False,,108
2025-11-16,Spice Grill,Restaurant,Cloudy,False,None,False,5.0,266
2025-11-16,UEM Kolkata Hostel,Hostel,Heatwave,True,None,False,,237
2025-11-17,Bistro 1,Restaurant,Clear,False,None,True,4.1,128
2025-11-17,Hostel B,Hostel,Clear,True,Concert,False,,123
2025-11-17,Spice Grill,Restaurant,Clear,False,None,True,4.7,316
2025-11-17,UEM Kolkata Hostel,Hostel,Heavy Rain,True,None,False,,261
2025-11-18,Bistro 1,Restaurant,Clear,False,None,False,4.2,120
2025-11-18,Hostel B,Hostel,Heatwave,True,None,False,,108
2025-11-18,Spice Grill,Restaurant,Light Rain,False,Concert,True,4.9,418
2025-11-18,UEM Kolkata Hostel,Hostel,Clear,True,Local Festival,False,,102
2025-11-19,Bistro 1,Restaurant,Clear,False,Concert,True,4.4,215
2025-11-19,Hostel B,Hostel,Light Rain,True,None,False,,119
2025-11-19,Spice Grill,Restaurant,Heatwave,False,None,True,3.6,182
2025-11-19,UEM Kolkata Hostel,Hostel,Clear,True,None,False,,220
2025-11-20,Bistro 1,Restaurant,Light Rain,False,None,True,3.7,111
2025-11-20,Hostel B,Hostel,Clear,True,None,False,,115
2025-11-20,Spice Grill,Restaurant,Heavy Rain,False,None,False,4.9,99
2025-11-20,UEM Kolkata Hostel,Hostel,Clear,True,None,False,,238
2025-11-21,Bistro 1,Restaurant,Light Rain,False,None,False,4.0,120
2025-11-21,Hostel B,Hostel,Heatwave,True,Sports Match,False,,119
2025-11-21,Spice Grill,Restaurant,Clear,False,None,False,3.7,219
2025-11-21,UEM Kolkata Hostel,Hostel,Clear,True,None,False,,212
2025-11-22,Bistro 1,Restaurant,Clear,False,None,False,4.6,162
2025-11-22,Hostel B,Hostel,Cloudy,True,None,False,,130
2025-11-22,Spice Grill,Restaurant,Clear,False,Concert,False,4.7,411
2025-11-22,UEM Kolkata Hostel,Hostel,Heatwave,True,None,False,,234
2025-11-23,Bistro 1,Restaurant,Light Rain,False,None,False,3.6,145
2025-11-23,Hostel B,Hostel,Light Rain,True,None,False,,115
2025-11-23,Spice Grill,Restaurant,Cloudy,False,None,True,4.0,288
2025-11-23,UEM Kolkata Hostel,Hostel,Cloudy,True,None,False,,234
2025-11-24,Bistro 1,Restaurant,Clear,False,Concert,True,4.4,259
2025-11-24,Hostel B,Hostel,Cloudy,True,None,False,,133
2025-11-24,Spice Grill,Restaurant,Clear,False,None,False,3.8,202
2025-11-24,UEM Kolkata Hostel,Hostel,Light Rain,True,None,False,,256
2025-11-25,Bistro 1,Restaurant,Clear,False,Local Festival,False,5.0,165
2025-11-25,Hostel B,Hostel,Cloudy,True,None,False,,138
2025-11-25,Spice Grill,Restaurant,Clear,False,None,False,4.5,195
2025-11-25,UEM Kolkata Hostel,Hostel,Heatwave,True,None,False,,246
2025-11-26,Bistro 1,Restaurant,Heatwave,False,None,False,4.9,112
2025-11-26,Hostel B,Hostel,Clear,True,Concert,False,,121
2025-11-26,Spice Grill,Restaurant,Cloudy,False,None,True,4.8,296
2025-11-26,UEM Kolkata Hostel,Hostel,Clear,True,None,False,,289
2025-11-27,Bistro 1,Restaurant,Light Rain,False,None,True,4.5,193
2025-11-27,Hostel B,Hostel,Clear,True,None,False,,106
2025-11-27,Spice Grill,Restaurant,Light Rain,False,None,False,4.7,193
2025-11-27,UEM Kolkata Hostel,Hostel,Clear,True,None,False,,197
2025-11-28,Bistro 1,Restaurant,Clear,False,None,True,4.4,159
2025-11-28,Hostel B,Hostel,Clear,True,None,False,,103
2025-11-28,Spice Grill,Restaurant,Cloudy,False,None,False,4.1,198
2025-11-28,UEM Kolkata Hostel,Hostel,Clear,True,None,False,,246
2025-11-29,Bistro 1,Restaurant,Cloudy,False,Concert,False,3.8,219
2025-11-29,Hostel B,Hostel,Clear,True,None,False,,115
2025-11-29,Spice Grill,Restaurant,Cloudy,False,None,False,4.5,319
2025-11-29,UEM Kolkata Hostel,Hostel,Clear,True,None,False,,224
2025-11-30,Bistro 1,Restaurant,Cloudy,False,None,False,3.7,179
2025-11-30,Hostel B,Hostel,Heavy Rain,True,None,False,,114
2025-11-30,Spice Grill,Restaurant,Clear,False,Concert,False,4.9,356
2025-11-30,UEM Kolkata Hostel,Hostel,Cloudy,True,None,False,,254
2025-12-01,Bistro 1,Restaurant,Light Rain,False,Sports Match,False,3.7,141
2025-12-01,Hostel B,Hostel,Heatwave,True,None,False,,111
2025-12-01,Spice Grill,Restaurant,Clear,False,None,True,4.6,354
2025-12-01,UEM Kolkata Hostel,Hostel,Clear,True,None,False,,222
2025-12-02,Bistro 1,Restaurant,Clear,False,Sports Match,False,3.5,192
2025-12-02,Hostel B,Hostel,Clear,True,None,False,,136
2025-12-02,Spice Grill,Restaurant,Heatwave,False,None,True,3.8,203
2025-12-02,UEM Kolkata Hostel,Hostel,Clear,True,None,False,,243
2025-12-03,Bistro 1,Restaurant,Clear,False,None,True,4.0,119
2025-12-03,Hostel B,Hostel,Cloudy,True,None,False,,132
2025-12-03,Spice Grill,Restaurant,Clear,False,None,False,3.9,237
2025-12-03,UEM Kolkata Hostel,Hostel,Cloudy,True,None,False,,207
2025-12-04,Bistro 1,Restaurant,Clear,False,None,False,4.4,122
2025-12-04,Hostel B,Hostel,Clear,True,None,False,,134
2025-12-04,Spice Grill,Restaurant,Heatwave,False,Concert,False,4.7,285
2025-12-04,UEM Kolkata Hostel,Hostel,Light Rain,True,None,False,,230
2025-12-05,Bistro 1,Restaurant,Clear,False,None,False,3.7,126
2025-12-05,Hostel B,Hostel,Heavy Rain,True,Concert,False,,126
2025-12-05,Spice Grill,Restaurant,Cloudy,False,None,True,4.4,313
2025-12-05,UEM Kolkata Hostel,Hostel,Cloudy,True,Local Festival,False,,76
2025-12-06,Bistro 1,Restaurant,Clear,False,None,False,4.1,180
2025-12-06,Hostel B,Hostel,Heavy Rain,True,None,False,,147
2025-12-06,Spice Grill,Restaurant,Clear,False,Sports Match,True,4.4,712
2025-12-06,UEM Kolkata Hostel,Hostel,Clear,True,None,False,,220
2025-12-07,Bistro 1,Restaurant,Cloudy,False,Concert,True,4.3,335
2025-12-07,Hostel B,Hostel,Light Rain,True,None,False,,105
2025-12-07,Spice Grill,Restaurant,Heatwave,False,None,True,3.6,282
2025-12-07,UEM Kolkata Hostel,Hostel,Clear,True,None,False,,223
2025-12-08,Bistro 1,Restaurant,Clear,False,None,False,4.4,130
2025-12-08,Hostel B,Hostel,Clear,True,None,False,,126
2025-12-08,Spice Grill,Restaurant,Clear,False,None,True,4.6,300
2025-12-08,UEM Kolkata Hostel,Hostel,Cloudy,True,Concert,False,,225
2025-12-09,Bistro 1,Restaurant,Clear,False,None,False,5.0,132
2025-12-09,Hostel B,Hostel,Cloudy,True,None,False,,131
2025-12-09,Spice Grill,Restaurant,Clear,False,None,False,4.5,199
2025-12-09,UEM Kolkata Hostel,Hostel,Clear,True,None,False,,259
2025-12-10,Bistro 1,Restaurant,Light Rain,False,None,True,3.7,114
2025-12-10,Hostel B,Hostel,Clear,True,Local Festival,False,,45
2025-12-10,Spice Grill,Restaurant,Clear,False,None,False,3.8,225
2025-12-10,UEM Kolkata Hostel,Hostel,Clear,True,Concert,False,,270
2025-12-11,Bistro 1,Restaurant,Cloudy,False,None,True,3.6,110
2025-12-11,Hostel B,Hostel,Clear,True,None,False,,129
2025-12-11,Spice Grill,Restaurant,Clear,False,Sports Match,True,4.1,280
2025-12-11,UEM Kolkata Hostel,Hostel,Clear,True,None,False,,214
2025-12-12,Bistro 1,Restaurant,Light Rain,False,None,False,3.9,131
2025-12-12,Hostel B,Hostel,Clear,True,Concert,False,,121
2025-12-12,Spice Grill,Restaurant,Cloudy,False,None,True,4.5,331
2025-12-12,UEM Kolkata Hostel,Hostel,Clear,True,None,False,,242
2025-12-13,Bistro 1,Restaurant,Light Rain,False,None,False,4.4,162
2025-12-13,Hostel B,Hostel,Cloudy,True,None,False,,115
2025-12-13,Spice Grill,Restaurant,Clear,False,Sports Match,False,3.6,406
2025-12-13,UEM Kolkata Hostel,Hostel,Heatwave,True,Sports Match,False,,241
2025-12-14,Bistro 1,Restaurant,Light Rain,False,None,False,3.9,149
2025-12-14,Hostel B,Hostel,Light Rain,True,None,False,,120
2025-12-14,Spice Grill,Restaurant,Light Rain,False,None,True,4.5,386
2025-12-14,UEM Kolkata Hostel,Hostel,Clear,True,Sports Match,False,,213
2025-12-15,Bistro 1,Restaurant,Clear,False,Sports Match,False,4.6,161
2025-12-15,Hostel B,Hostel,Clear,True,None,False,,103
2025-12-15,Spice Grill,Restaurant,Clear,False,None,True,4.2,335
2025-12-15,UEM Kolkata Hostel,Hostel,Cloudy,True,Local Festival,False,,95
2025-12-16,Bistro 1,Restaurant,Cloudy,False,None,False,3.8,120
2025-12-16,Hostel B,Hostel,Light Rain,True,None,False,,120
2025-12-16,Spice Grill,Restaurant,Clear,False,None,False,4.5,193
2025-12-16,UEM Kolkata Hostel,Hostel,Clear,True,None,False,,267
2025-12-17,Bistro 1,Restaurant,Clear,False,None,False,4.8,140
2025-12-17,Hostel B,Hostel,Clear,True,Local Festival,False,,28
2025-12-17,Spice Grill,Restaurant,Heatwave,False,None,True,3.5,218
2025-12-17,UEM Kolkata Hostel,Hostel,Clear,True,None,False,,257
2025-12-18,Bistro 1,Restaurant,Cloudy,False,None,False,4.2,110
2025-12-18,Hostel B,Hostel,Cloudy,True,None,False,,120
2025-12-18,Spice Grill,Restaurant,Light Rain,False,None,True,4.4,314
2025-12-18,UEM Kolkata Hostel,Hostel,Clear,True,None,False,,258
2025-12-19,Bistro 1,Restaurant,Clear,False,None,False,4.0,128
2025-12-19,Hostel B,Hostel,Clear,True,None,False,,107
2025-12-19,Spice Grill,Restaurant,Light Rain,False,None,False,4.2,212
2025-12-19,UEM Kolkata Hostel,Hostel,Clear,True,None,False,,247
2025-12-20,Bistro 1,Restaurant,Light Rain,False,None,True,4.6,230
2025-12-20,Hostel B,Hostel,Clear,True,None,False,,99
2025-12-20,Spice Grill,Restaurant,Clear,False,None,True,4.2,428
2025-12-20,UEM Kolkata Hostel,Hostel,Clear,True,None,False,,223
2025-12-21,Bistro 1,Restaurant,Clear,False,None,True,3.9,181
2025-12-21,Hostel B,Hostel,Clear,True,None,False,,107
2025-12-21,Spice Grill,Restaurant,Cloudy,False,None,False,4.0,231
2025-12-21,UEM Kolkata Hostel,Hostel,Heatwave,True,None,False,,238
2025-12-22,Bistro 1,Restaurant,Clear,False,None,False,3.8,130
2025-12-22,Hostel B,Hostel,Cloudy,True,None,False,,120
2025-12-22,Spice Grill,Restaurant,Clear,False,None,True,3.8,201
2025-12-22,UEM Kolkata Hostel,Hostel,Cloudy,True,None,False,,202
2025-12-23,Bistro 1,Restaurant,Clear,False,None,True,4.7,217
2025-12-23,Hostel B,Hostel,Heatwave,True,None,False,,129
2025-12-23,Spice Grill,Restaurant,Heatwave,False,None,True,4.2,267
2025-12-23,UEM Kolkata Hostel,Hostel,Heavy Rain,True,None,False,,277
2025-12-24,Bistro 1,Restaurant,Clear,False,None,True,3.8,137
2025-12-24,Hostel B,Hostel,Clear,True,None,False,,110
2025-12-24,Spice Grill,Restaurant,Light Rain,False,None,True,3.5,218
